skillID;skillNameID;skillLevelID
e941d79f-9a15-4e46-a620-94db65f9130e;1;1
b85dffb1-6c2a-49b3-b35a-2f016545a025;1;2
cb300265-3285-4b6f-8887-56f7c0b57a64;1;3
87a0315c-a86c-4145-9d73-24fabba7dfd5;1;4
e696df28-f121-411d-8cb6-45dbddfe5759;2;1
389dba2f-af52-45b8-aeb3-d934cabc82d5;2;2
345d111a-f21d-4684-bbdc-1223c88f5af8;2;3
c41b53ab-9c31-45fc-bd03-8f622ccdd0d3;2;4
f9bdac1b-6fdd-4392-87db-438d2c41c2ed;3;1
e429a89a-6999-46eb-bf08-35f9421a3f04;3;2
d0abe09a-22b9-4ddf-ad85-244f546e8278;3;3
b576bc9d-7f08-4037-995c-f1bbf22ad6d8;3;4
c816c1d6-78ba-4c2e-b077-d34377024400;4;1
b40a9e95-dc37-4e48-8b69-344a3a90ac1e;4;2
2849ce91-5638-41fe-baf1-789857bf715b;4;3
9a1b1369-5422-4deb-84ca-a08a960efedd;4;4
a67b9df1-23c8-4c64-8b08-b74e7a7bca08;5;1
7454e5f8-07dd-4e47-91fd-5ad62e92b19f;5;2
e50699fb-98cb-4a8a-9039-19f5f1ff0cc4;5;3
a228ea35-f304-47e1-a1a3-b03a8f5f5bc5;5;4
102f94c4-8d20-4529-bc7a-274ec923ba25;6;1
87d65a17-6ed9-486b-9476-39182e6e1fe6;6;2
737c1ccc-500c-44ce-9a70-f7648d5c370a;6;3
c41d795f-398a-48b3-ae33-a5bca1327184;6;4
f68eb781-3659-4d67-8c8c-af75ea7e565e;7;1
32f798ae-bb29-4a24-a7fb-57806587236f;7;2
e6920490-846c-4184-a443-35a63bee54b5;7;3
de1b5791-3273-461a-ad17-76ab95f104b6;7;4
183fa263-3f46-414b-9ddd-4ca7b76c8aff;8;1
99797ca5-e9a4-48d1-8079-c9b2d517067d;8;2
69ea447e-3e0a-433f-8785-c94fd74bb17c;8;3
41005b26-d10f-43f2-aa8d-43a43d0e0b97;8;4
26926ab2-660d-44a2-bca0-0ff4b38f4a02;9;1
8aa972d0-b3a0-418b-8ea4-99668e961432;9;2
6109cb49-88a6-45af-ba35-b518df0bf67f;9;3
6930b7c7-3cd9-42c6-8700-74478583661d;9;4
40db9854-e185-4ff2-9be5-99e75ac6dbde;10;1
4acb16d2-d18a-4a5a-bb14-60639531cbf0;10;2
c926b44e-af8e-4a39-b452-6f5ce297d1c4;10;3
17c5f19a-3a6a-4bdb-a613-69728c9d2c66;10;4
014a8f40-1bb1-41d4-afdb-fdeeac69a5a7;11;1
deefe881-2d53-46a9-bb15-476b33ccf12e;11;2
8278c513-1f86-49a1-a864-f2708370c897;11;3
610678db-544c-4ac4-8527-17e0888778cd;11;4
e83e5754-7067-4be0-a990-d9a7e24857f8;12;1
c5abe232-57c2-48f9-a96c-e661f4d30dee;12;2
c2bf61da-3b66-4e95-97ee-c942f0bb14c7;12;3
bb866a32-fda3-4296-b180-8ed118113349;12;4
262c4611-f481-4f2e-8f23-a1cf1199f45c;13;1
d35c3651-4caf-432f-85b6-0c17e4cff02b;13;2
f4133446-ae21-4d34-95ef-0b4a5fe34173;13;3
de9a6216-1087-47a3-ae2f-67ca73b7a818;13;4
13f6cf82-2901-4ab8-bfd6-6ff9beb95b34;14;1
8959e285-e472-4115-b4b2-53bd67f1b759;14;2
d2e4f836-8c9f-4563-bda2-c9fb3c6068ee;14;3
e7a88498-6597-4a61-9af4-2c0377c240bf;14;4
aaea50ad-a379-4463-8345-dddd4688a164;15;1
30ef51ca-5ebd-49c6-9ac1-88fc600e1e65;15;2
9149249f-a984-4ec5-95ad-b5085b090d2a;15;3
c50b4c0d-fd0f-451d-b464-7d69ed420c78;15;4
c5b2a420-9a56-4988-a060-6120a5cb0e85;16;1
735c8563-e3a9-4937-9156-725a07b17b5d;16;2
fa9e532d-aa94-4cb5-bf83-2d34c7094f20;16;3
3a925d80-2ae6-4c92-937f-7df049bac15e;16;4
